user,created,karma,submitted
BMarkmann,1259505489.0,210.0,108.0
BMorearty,1270560147.0,149.0,45.0
BWStearns,1364857283.0,1436.0,587.0
BadBougie,1500611394.0,7.0,1.0
Belphemur,1480779097.0,206.0,40.0
BillBatw2,1464026537.0,-5.0,12.0
Bobbleoxs,1466670232.0,3.0,16.0
BooglyWoo,1480938460.0,70.0,20.0
Boothroid,1458385878.0,558.0,772.0
BradyDale,1449369815.0,210.0,31.0
Breefield,1283346401.0,466.0,158.0
Brushfire,1213107880.0,684.0,277.0
BubbasDad,1493757962.0,8.0,4.0
By-Jokese,1507807576.0,11.0,4.0
CalRobert,1380889315.0,2585.0,1164.0
Caligatio,1502384093.0,13.0,4.0
CapsAdmin,1454362937.0,64.0,17.0
CaptSpify,1192455025.0,4819.0,2135.0
Carhughes,1274283041.0,3.0,9.0
CatMtKing,1364774575.0,234.0,167.0
ChadyWady,1488920686.0,7.0,3.0
Charliecf,1412281043.0,2.0,2.0
Chris2048,1346591058.0,1908.0,2618.0
CmdrKrool,1314040373.0,280.0,73.0
Cockbrand,1282682731.0,8.0,8.0
Companion,1496322903.0,1.0,6.0
CookieMon,1353166683.0,402.0,77.0
CraneWorm,1425683391.0,275.0,35.0
CreMindES,1501765715.0,8.0,5.0
CryoLogic,1450930287.0,610.0,109.0
Curious42,1483442270.0,38.0,20.0
Cursuviam,1469545019.0,91.0,38.0
DVassallo,1281208282.0,892.0,131.0
Daishiman,1249310732.0,3655.0,1110.0
Damogran6,1323898801.0,110.0,25.0
Darkstack,1370523581.0,2.0,2.0
Davertron,1235759441.0,450.0,157.0
DavidWoof,1330540628.0,877.0,111.0
Davidbrcz,1452866503.0,84.0,107.0
Decabytes,1505943158.0,16.0,6.0
DesaiAshu,1316550352.0,664.0,120.0
Devid2014,1390394740.0,83.0,37.0
Diederich,1243991840.0,2060.0,676.0
DocSavage,1186602457.0,1600.0,475.0
DogPawHat,1460843173.0,23.0,13.0
Dolores12,1435016162.0,387.0,243.0
Domenic_S,1312826031.0,3282.0,1443.0
DonbunEf7,1493243880.0,321.0,208.0
Dotnaught,1270238565.0,380.0,81.0
Dravidian,1504844521.0,14.0,5.0
EdHominem,1455922501.0,438.0,760.0
EdSharkey,1367817421.0,834.0,614.0
Effulgent,1504959739.0,1.0,1.0
ElatedOwl,1409844612.0,222.0,34.0
ElenaADEX,1502181235.0,2.0,6.0
EliRivers,1264112211.0,3900.0,2222.0
EllaGorev,1472751035.0,7.0,14.0
EmmiOokla,1496786902.0,1.0,3.0
Entangled,1468278778.0,420.0,176.0
Eric_WVGG,1382532791.0,1873.0,580.0
ErikBjare,1395820578.0,40.0,48.0
ErinSlack,1443744939.0,23.0,30.0
EvgeniyZh,1461796943.0,1510.0,240.0
FT_intern,1468426343.0,625.0,290.0
FiReaNG3L,1205990718.0,811.0,259.0
Filligree,1351678763.0,2261.0,898.0
Finnucane,1451921460.0,973.0,526.0
Fjolsvith,1386315936.0,1363.0,717.0
Fleming_1,1480618514.0,22.0,10.0
FooHentai,1464907546.0,621.0,183.0
Freeboots,1381656196.0,49.0,58.0
Friedduck,1284328200.0,105.0,45.0
FussyZeus,1444137656.0,1635.0,1204.0
Futurebot,1333670575.0,5064.0,937.0
GabeIsman,1340651552.0,0.0,3.0
Gammarays,1453306593.0,84.0,30.0
GeekyBear,1495919205.0,149.0,48.0
GiniScout,1499154069.0,1.0,6.0
Glyptodon,1363112949.0,1893.0,699.0
Grazester,1406922967.0,727.0,400.0
Grollicus,1457008977.0,106.0,38.0
H1Supreme,1491311758.0,193.0,117.0
HD134606c,1491076410.0,37.0,29.0
HNNoLikey,1502368817.0,40.0,45.0
HangLoose,1496442911.0,1.0,2.0
Hawkeye01,1492084720.0,1.0,3.0
Hendrikto,1511606324.0,17.0,9.0
Heraclite,1481035560.0,43.0,23.0
Hermitian,1350375828.0,10.0,10.0
HeyCholly,1504945561.0,2.0,1.0
HollowMan,1386339502.0,1.0,2.0
HorizonXP,1334912291.0,1676.0,473.0
IcyPickle,1495585715.0,9.0,5.0
ImTalking,1446679501.0,488.0,174.0
Invictus0,1500755106.0,49.0,50.0
IvanK_net,1377040271.0,520.0,220.0
JCharante,1489444392.0,66.0,94.0
JDiculous,1413589772.0,805.0,267.0
JKCalhoun,1464286565.0,258.0,163.0
JTenerife,1387354973.0,117.0,50.0
JackPoach,1458024981.0,529.0,313.0
JaggedJax,1311450712.0,226.0,74.0
JaggerFoo,1461185585.0,13.0,11.0
JasonSage,1343070198.0,523.0,153.0
JeanMarcS,1508800091.0,139.0,57.0
JefeChulo,1489167688.0,52.0,7.0
JeffR1992,1490917669.0,1.0,1.0
JoeCoder_,1412171217.0,90.0,23.0
JoeDaDude,1454346700.0,531.0,232.0
JohannesH,1418679808.0,99.0,27.0
John23832,1467901048.0,1125.0,402.0
JohnBooty,1336670777.0,3392.0,861.0
Johnny555,1437680410.0,4134.0,993.0
JonMontgo,1511379802.0,1.0,1.0
JoshuaRLi,1481686334.0,12.0,15.0
Jpoechill,1418840457.0,15.0,15.0
JshWright,1237216070.0,7501.0,1971.0
Jtsummers,1254839344.0,7667.0,3119.0
JudasGoat,1460231495.0,21.0,17.0
KIFulgore,1454075767.0,34.0,5.0
KKKKkkkk1,1451859922.0,2494.0,963.0
KabuseCha,1479899368.0,71.0,13.0
KaiserPro,1367424117.0,2342.0,845.0
KajMagnus,1343192854.0,397.0,177.0
Kanbanchi,1472210513.0,2.0,12.0
Karunamon,1302558072.0,12784.0,5476.0
Kevorkian,1488805105.0,4.0,3.0
KhalPanda,1394190179.0,422.0,149.0
KingNoosh,1463255453.0,-2.0,2.0
KirinDave,1202013303.0,10257.0,3490.0
Koala_ice,1462628360.0,3.0,2.0
KozmoNau7,1494927389.0,632.0,419.0
LarryPage,1486402040.0,10.0,25.0
Learn2win,1376312666.0,102.0,50.0
Leigho_11,1502294442.0,1.0,1.0
Lightbody,1237817847.0,524.0,81.0
LilingLee,1509559862.0,1.0,1.0
LockState,1486014650.0,1.0,1.0
LordRatte,1424262375.0,3.0,4.0
Lord_Yoda,1430374244.0,28.0,12.0
LucianLMZ,1505117951.0,1.0,1.0
Maarten88,1362420616.0,1495.0,380.0
MadWombat,1274255684.0,50.0,33.0
MagerValp,1345126287.0,213.0,75.0
Majorburn,1495773756.0,1.0,1.0
MarcScott,1372958149.0,2996.0,420.0
MarkSweep,1269950000.0,357.0,127.0
Matt3o12_,1424958545.0,756.0,298.0
MattHodge,1418399818.0,6.0,11.0
Mattasher,1442783550.0,47.0,30.0
MaxLeiter,1448500049.0,1103.0,164.0
MegaButts,1486746351.0,257.0,160.0
MichaelGG,1266705139.0,16921.0,6891.0
Michielvv,1304938795.0,27.0,29.0
Minikloon,1486411019.0,21.0,5.0
Miranda12,1500378254.0,0.0,2.0
MontagFTB,1338574346.0,71.0,25.0
Mortiffer,1390216747.0,12.0,14.0
MrFurious,1472417192.0,13.0,12.0
MrQuincle,1359243154.0,1300.0,552.0
MrZongle2,1377030735.0,2382.0,1046.0
Multicomp,1501247378.0,115.0,61.0
Multiuser,1505984647.0,0.0,1.0
Myrmornis,1338363169.0,829.0,734.0
NPMaxwell,1383445515.0,55.0,41.0
NTillmann,1493832207.0,83.0,6.0
Nav_Panel,1338604101.0,886.0,270.0
Nazzareno,1301700881.0,24.0,26.0
Negative1,1414767218.0,641.0,195.0
NicoJuicy,1327395668.0,2912.0,2041.0
NinetyMPH,1491388698.0,1.0,1.0
Nokinside,1416306629.0,1522.0,351.0
NotAmazin,1484781031.0,1.0,1.0
NuSkooler,1442419146.0,84.0,63.0
NumberSix,1385684587.0,539.0,136.0
OddMerlin,1456265626.0,11.0,6.0
OhHeyItsE,1373291449.0,899.0,115.0
Opteron67,1483130782.0,11.0,7.0
OrangeTux,1421919702.0,278.0,43.0
Orangeair,1390344949.0,557.0,136.0
PangurBan,1500120353.0,20.0,18.0
PaulHoule,1291941581.0,9221.0,4553.0
Perceptes,1317199748.0,1611.0,301.0
PerilousD,1439469867.0,45.0,9.0
Pffffffff,1503100302.0,-5.0,3.0
Philipp__,1441128038.0,1451.0,334.0
Philomath,1484485799.0,78.0,85.0
Qwertious,1345300294.0,757.0,450.0
RA_Fisher,1347644874.0,656.0,310.0
RKlophaus,1216255927.0,1207.0,129.0
Rafa19994,1418372507.0,-4.0,2.0
RantyDave,1174863463.0,151.0,99.0
Raphmedia,1372270872.0,3748.0,1447.0
Reason077,1433144881.0,1223.0,380.0
RoboTeddy,1232501549.0,1197.0,218.0
Robotbeat,1486084558.0,1116.0,331.0
Romajashi,1481010343.0,3.0,9.0
Ronsenshi,1390519319.0,335.0,178.0
Roritharr,1281227165.0,2813.0,778.0
Rotdhizon,1507914103.0,1.0,11.0
Roverlord,1451213476.0,8.0,9.0
RyanShook,1435544157.0,119.0,32.0
SJoelKatz,1380398059.0,6.0,12.0
SandersAK,1306422500.0,1119.0,269.0
Santosh83,1453294346.0,1234.0,295.0
Scaevolus,1252248648.0,2809.0,639.0
ScamAlert,1502560062.0,1.0,1.0
Scorpiion,1467113743.0,51.0,20.0
Seanny123,1445873634.0,142.0,60.0
Semiapies,1236876351.0,4685.0,2552.0
ShabbyDoo,1205439419.0,3001.0,1058.0
Shicholas,1267564366.0,23.0,22.0
SigSegOwl,1499672104.0,1.0,1.0
SilentM68,1467246244.0,2.0,6.0
SimeVidas,1394029046.0,568.0,353.0
Simulacra,1403167459.0,381.0,243.0
Sir_Cmpwn,1357543724.0,8809.0,2188.0
Slackwise,1279420026.0,541.0,193.0
Slamchunk,1479286073.0,27.0,8.0
SloughFeg,1372088490.0,110.0,36.0
SngrZnvlt,1506967469.0,1.0,2.0
SoggyMike,1506141885.0,1.0,6.0
SonicSoul,1304871136.0,2153.0,1067.0
SrslyJosh,1338938079.0,157.0,61.0
Stephen-E,1433276022.0,1.0,2.0
SteveNuts,1449671929.0,693.0,197.0
Stingray7,1471549151.0,1.0,3.0
SyneRyder,1297955590.0,2600.0,1048.0
TM_talent,1496873999.0,1.0,3.0
Taylor_OD,1436749445.0,394.0,271.0
TedHerman,1434984238.0,1.0,3.0
TheAndruu,1376742454.0,65.0,58.0
TheArcane,1457103832.0,186.0,128.0
TheBlerch,1500208427.0,32.0,3.0
TheChosen,1489176009.0,4.0,6.0
TheCondor,1247679684.0,745.0,427.0
TheNewLab,1484238524.0,19.0,7.0
TheRoccoB,1454388824.0,66.0,29.0
TheVinous,1454493470.0,121.0,31.0
TheWoodsy,1435954074.0,103.0,15.0
TheYumasi,1508394316.0,4.0,1.0
The_DaveG,1476292452.0,34.0,36.0
ThenAsNow,1463255316.0,68.0,24.0
Theodores,1361767430.0,2424.0,1462.0
Thespian2,1471302873.0,86.0,12.0
ThinkBeat,1381874585.0,300.0,98.0
Tiktaalik,1238790814.0,2296.0,666.0
TimJYoung,1287811346.0,416.0,274.0
TomMarius,1477747593.0,366.0,324.0
TomPusher,1464797622.0,6.0,10.0
Transisto,1349978587.0,156.0,7.0
Triesault,1433522086.0,45.0,9.0
TruthHawk,1489504160.0,8.0,3.0
TuringNYC,1435437273.0,1631.0,350.0
Unisecure,1504791220.0,0.0,3.0
United857,1304722866.0,1535.0,301.0
UpMetrics,1491340317.0,1.0,2.0
Upvoter33,1436374583.0,465.0,123.0
ValeriLee,1494443270.0,1.0,1.0
Vektorweg,1375525674.0,89.0,140.0
Vkkan2016,1455351356.0,1.0,4.0
Voloskaya,1413566469.0,365.0,78.0
WaxProlix,1396460289.0,1109.0,373.0
WhatsName,1384545592.0,120.0,31.0
WisNorCan,1497196382.0,1176.0,93.0
Wissmania,1375200453.0,27.0,24.0
Xcelerate,1339127290.0,7348.0,1537.0
Xeoncross,1300897226.0,1206.0,430.0
YPCrumble,1364517663.0,331.0,79.0
Zeklandia,1425877872.0,21.0,13.0
ZenPsycho,1324530716.0,512.0,311.0
ZenoArrow,1351257298.0,4305.0,3689.0
_asummers,1406986981.0,1505.0,617.0
_hamilton,1492107758.0,8.0,2.0
_neilandr,1386164580.0,1.0,1.0
_orcaman_,1486397256.0,2.0,5.0
_sdegutis,1504117055.0,122.0,69.0
aaavl2821,1511228777.0,400.0,113.0
aaggarwal,1427551582.0,548.0,130.0
aamederen,1455527026.0,286.0,51.0
aaroneous,1175573718.0,590.0,324.0
aaroninsf,1402526701.0,337.0,153.0
abalashov,1228989615.0,3298.0,1234.0
abvdasker,1379693308.0,305.0,164.0
accurrent,1357114142.0,42.0,31.0
achillean,1259806563.0,669.0,142.0
acmecorps,1241859824.0,54.0,52.0
adambratt,1331449854.0,1175.0,173.0
adamgluck,1375256623.0,14.0,13.0
adamjboyd,1491242719.0,2.0,2.0
adaml2017,1501127488.0,2.0,1.0
adamonkey,1466459284.0,21.0,14.0
adamsmith,1160531578.0,2481.0,272.0
adamvalve,1414171881.0,16.0,11.0
addHocker,1505468752.0,31.0,48.0
adeelraza,1204312061.0,13.0,10.0
aderaynal,1267486184.0,34.0,43.0
adhambadr,1412285419.0,165.0,19.0
adhksafds,1483846535.0,20.0,7.0
adictator,1445440710.0,17.0,71.0
adrianhon,1329776657.0,84.0,40.0
adrianlmm,1365606098.0,142.0,379.0
adultSwim,1373558116.0,251.0,229.0
adventist,1474067172.0,38.0,38.0
aembleton,1395827275.0,962.0,510.0
aeromusek,1456974072.0,7.0,10.0
aetherson,1353432219.0,4791.0,1325.0
afromatic,1507762918.0,2.0,1.0
afshinmeh,1359633729.0,2829.0,626.0
agaripian,1489351847.0,1.0,2.0
ageofwant,1392082153.0,687.0,475.0
agilebyte,1302121529.0,688.0,437.0
agotterer,1191466254.0,1880.0,599.0
agounaris,1373294515.0,168.0,105.0
agumonkey,1318171413.0,13685.0,8823.0
agustamir,1485015566.0,10.0,6.0
ahacker15,1468318321.0,116.0,42.0
ahartmetz,1501170964.0,156.0,60.0
ahlatimer,1238448534.0,837.0,376.0
ahultgren,1360068477.0,79.0,16.0
ai_ja_nai,1397551936.0,75.0,59.0
ainiriand,1405681689.0,494.0,303.0
aioprisan,1304441671.0,1267.0,722.0
aisofteng,1474416629.0,490.0,373.0
ajcontino,1488371384.0,1.0,1.0
ajennings,1284490587.0,211.0,45.0
ajmurmann,1277696470.0,3111.0,985.0
akira2501,1276201337.0,908.0,309.0
akvadrako,1267621960.0,785.0,584.0
alasdair_,1354471583.0,1694.0,457.0
albertsun,1228962171.0,1987.0,400.0
alchemism,1315492023.0,55.0,54.0
alekseypo,1429918474.0,5.0,4.0
alex-mohr,1435003880.0,51.0,7.0
alexashka,1383083303.0,419.0,310.0
alexbanks,1467915623.0,209.0,82.0
alexbeloi,1463785715.0,436.0,140.0
alexcroox,1359638222.0,404.0,140.0
alexkadis,1365517299.0,61.0,21.0
alexkavon,1426840973.0,366.0,152.0
alexmarcy,1348695888.0,72.0,36.0
alexwebb2,1395020880.0,390.0,82.0
alienhard,1330557235.0,8.0,6.0
aligajani,1394420766.0,90.0,164.0
alimoeeny,1221498648.0,343.0,240.0
allending,1253248375.0,646.0,121.0
allpratik,1411568754.0,77.0,34.0
almir_tmp,1500042200.0,1.0,7.0
alschwalm,1424582540.0,83.0,19.0
altotrees,1448286468.0,443.0,197.0
amadvance,1255447204.0,130.0,55.0
ambletron,1504368170.0,1.0,1.0
ambrosite,1506558072.0,242.0,28.0
amckinlay,1346812763.0,218.0,45.0
amirouche,1348160069.0,817.0,472.0
amitklein,1298567198.0,52.0,31.0
amymassey,1474296982.0,9.0,5.0
analyst74,1262123718.0,1580.0,440.0
andmarios,1341834786.0,1793.0,402.0
andr3w321,1326647031.0,317.0,79.0
andre3000,1485273004.0,3.0,1.0
andreicon,1457511169.0,27.0,75.0
andrewdon,1388011511.0,41.0,20.0
andrewksl,1401205550.0,73.0,39.0
angersock,1316617466.0,15078.0,6215.0
angrygoat,1410999533.0,264.0,61.0
anigbrowl,1240107667.0,51536.0,16566.0
animal531,1438003487.0,124.0,151.0
ankitsoni,1444094425.0,25.0,17.0
anoisyboy,1491974011.0,4.0,2.0
anonymfus,1338804419.0,1656.0,702.0
antaviana,1407310407.0,480.0,181.0
anterak13,1472392343.0,16.0,4.0
antibland,1483140555.0,-4.0,10.0
antiquark,1451158718.0,69.0,40.0
anupam001,1498383179.0,1.0,1.0
anvandare,1339701076.0,296.0,72.0
apathetic,1354961380.0,18.0,35.0
apexalpha,1490464712.0,436.0,90.0
aphextron,1458461576.0,3752.0,1029.0
apishdadi,1509562164.0,1.0,1.0
applehire,1478017536.0,9.0,8.0
appleiigs,1470231377.0,425.0,178.0
apricot13,1312206463.0,90.0,99.0
aqibgatoo,1436462491.0,2.0,10.0
arbesfeld,1367386667.0,552.0,82.0
arbitrage,1330707440.0,899.0,235.0
archergod,1430807262.0,-4.0,3.0
archgrove,1238518493.0,2198.0,195.0
architek1,1350572346.0,2.0,7.0
archon810,1224600764.0,2303.0,215.0
ardivekar,1474856724.0,37.0,29.0
aretec_ny,1507818373.0,0.0,4.0
aretecinc,1480640772.0,16.0,1.0
arianvanp,1359040801.0,1220.0,313.0
arichetta,1506972909.0,7.0,2.0
aries1980,1413658203.0,148.0,221.0
armidoro1,1486458288.0,2.0,2.0
arprocter,1371559097.0,667.0,366.0
arrowgunz,1278202813.0,296.0,159.0
arrrvalue,1499730014.0,-4.0,11.0
arsenerei,1375376362.0,119.0,81.0
arstaetro,1465674758.0,2.0,8.0
artimaeis,1332296652.0,470.0,151.0
aryabokul,1504382125.0,1.0,2.0
ashbrahma,1271261594.0,916.0,273.0
asimjalis,1207668857.0,1064.0,452.0
askvictor,1441065526.0,736.0,402.0
aslammuet,1427711873.0,1.0,28.0
asmithmd1,1205932075.0,2934.0,678.0
astoilkov,1424435780.0,264.0,31.0
astral303,1296535043.0,1144.0,297.0
astrodust,1199398628.0,11187.0,5322.0
atarkmani,1287561349.0,1.0,18.0
ataspinar,1422451131.0,4.0,13.0
atbentley,1481837334.0,41.0,20.0
athreya86,1373515679.0,1.0,2.0
atmartins,1480744957.0,9.0,8.0
atollstat,1459318415.0,30.0,4.0
atrachelh,1488407428.0,2.0,3.0
atrachelt,1430496777.0,8.0,17.0
attawahid,1507152560.0,17.0,11.0
atuschman,1396044994.0,1.0,3.0
audiolion,1503316375.0,-2.0,3.0
auslegung,1370914479.0,13.0,23.0
avaazjobs,1472763057.0,3.0,7.0
avatar345,1484431589.0,6.0,3.0
avitzurel,1385642438.0,1221.0,428.0
awsoutage,1488308040.0,-4.0,9.0
b3lvedere,1429174416.0,214.0,145.0
baalimago,1500197884.0,8.0,41.0
babayega2,1452495163.0,141.0,73.0
bachmeier,1395081573.0,905.0,368.0
badevguru,1442187861.0,0.0,2.0
badperson,1443559533.0,1.0,2.0
baitbiter,1497384519.0,-8.0,8.0
baldeagle,1312180449.0,301.0,143.0
balladeer,1386538074.0,505.0,380.0
baltimore,1351653045.0,58.0,9.0
bananaboy,1427633110.0,171.0,111.0
banashark,1433185938.0,126.0,25.0
banderman,1498580012.0,47.0,37.0
batmansmk,1447359710.0,308.0,101.0
battlebot,1484105200.0,15.0,161.0
bazillion,1354233335.0,617.0,155.0
bcantrill,1281883320.0,5371.0,392.0
bcohen123,1358279483.0,47.0,21.0
bcoughlan,1369786510.0,78.0,31.0
bdcravens,1339271438.0,7396.0,3352.0
bdickason,1264434345.0,764.0,328.0
be_driven,1493662690.0,3.0,3.0
bearcobra,1453148797.0,264.0,93.0
beatpanda,1286396007.0,1770.0,664.0
beauhurst,1401722257.0,1.0,6.0
beegeezuz,1485339963.0,-1.0,18.0
ben_janes,1510072557.0,0.0,1.0
ben_jones,1459903454.0,1539.0,930.0
benchaney,1436694748.0,870.0,386.0
bendermon,1483374248.0,57.0,11.0
benforged,1504231018.0,6.0,3.0
bengkoang,1454288188.0,2.0,1.0
benjyclay,1473263186.0,74.0,17.0
benmarten,1433878926.0,68.0,50.0
benmathes,1201715007.0,828.0,262.0
benmorris,1372692875.0,248.0,99.0
bennyp101,1370099648.0,19.0,34.0
bentlegen,1238681002.0,2562.0,296.0
berberous,1320340089.0,2180.0,484.0
bernardom,1346270689.0,1040.0,277.0
beschizza,1321335842.0,118.0,26.0
bharani_m,1312104561.0,458.0,123.0
bharath28,1318609490.0,68.0,65.0
bhayes121,1512139515.0,1.0,1.0
bichiliad,1355274837.0,344.0,173.0
bidmotion,1493211409.0,2.0,9.0
bigboy678,1510923807.0,4.0,3.0
bigbugbag,1396624157.0,1763.0,1479.0
bikamonki,1375584075.0,801.0,575.0
billconan,1285749465.0,2217.0,769.0
billdybas,1486240782.0,42.0,11.0
billfruit,1508868668.0,3.0,14.0
binarymax,1267778922.0,5322.0,1234.0
binglybob,1490200948.0,7.0,1.0
biomcgary,1346211274.0,389.0,115.0
bitExpert,1504337669.0,1.0,1.0
bit_logic,1475947506.0,646.0,52.0
bitdiddle,1171971002.0,805.0,357.0
bitmedley,1469701716.0,17.0,9.0
bitshaker,1437977560.0,51.0,16.0
bitwizzle,1373090861.0,19.0,6.0
bjcubsfan,1274449899.0,546.0,45.0
bjt2n3904,1417245149.0,654.0,99.0
bkohlmann,1325791847.0,923.0,264.0
blackRust,1303517047.0,374.0,81.0
blackhole,1296586188.0,3416.0,313.0
blahblah3,1417824616.0,98.0,72.0
blaincate,1403714430.0,55.0,40.0
blazespin,1368741851.0,3048.0,1225.0
bligh____,1504039183.0,14.0,3.0
blizkreeg,1191172118.0,1190.0,374.0
blockchan,1481371884.0,25.0,9.0
blondie9x,1437341796.0,1405.0,277.0
bluebeard,1468959682.0,17.0,21.0
bluefoxio,1486086261.0,1.0,1.0
bluellama,1406905158.0,6.0,6.0
bluepeter,1427520174.0,9.0,16.0
bluepnume,1328365223.0,300.0,89.0
blueprint,1322060906.0,255.0,452.0
blueworks,1490081611.0,2.0,2.0
bobcallme,1484232219.0,199.0,34.0
bobjordan,1388496975.0,656.0,122.0
bobpappas,1454635908.0,3.0,5.0
bobzimuta,1230497933.0,162.0,61.0
bognition,1382465595.0,769.0,197.0
bolololo1,1492777304.0,-4.0,30.0
bookofjoe,1462711210.0,30.0,92.0
botskonet,1304610252.0,120.0,26.0
boubiyeah,1361198981.0,531.0,180.0
bovermyer,1380820972.0,1192.0,522.0
boxcarton,1341209405.0,6.0,2.0
bprasanna,1364897472.0,45.0,63.0
bradb3030,1382859442.0,15.0,11.0
bradezone,1337959539.0,2.0,21.0
bradleyjg,1325104156.0,8324.0,1848.0
brailsafe,1495348451.0,297.0,127.0
brainfire,1443045479.0,385.0,176.0
braintree,1491269406.0,1.0,1.0
braithers,1421154590.0,20.0,14.0
branchly2,1456157566.0,36.0,34.0
braymundo,1475150900.0,172.0,35.0
brbrodude,1448033206.0,58.0,80.0
brendanmh,1487006637.0,1.0,3.0
brezelben,1437766998.0,24.0,15.0
briandear,1301358292.0,3110.0,2690.0
briandoll,1214761133.0,1241.0,264.0
brianon99,1458307323.0,24.0,13.0
bridge_ro,1503445874.0,17.0,12.0
brockvond,1478093456.0,16.0,24.0
brohoolio,1361393146.0,696.0,208.0
brookside,1416005302.0,550.0,179.0
brooksyd2,1483624839.0,4.0,1.0
brosky117,1421861642.0,182.0,44.0
brotherAB,1485842986.0,1.0,6.0
bruno2223,1469938840.0,120.0,34.0
bryogenic,1306178236.0,639.0,106.0
bsclifton,1420008107.0,32.0,36.0
bsenftner,1318693231.0,1367.0,494.0
btbuildem,1358464938.0,825.0,471.0
btgeekboy,1337232846.0,693.0,367.0
btkramer9,1383101781.0,83.0,33.0
btschaegg,1476342153.0,365.0,293.0
bucketman,1506545580.0,3.0,1.0
buddapalm,1425231019.0,29.0,16.0
bukgoogle,1503877507.0,3.0,8.0
burgerdev,1425475412.0,114.0,33.0
busterarm,1359752916.0,4105.0,1727.0
bweisburd,1501599688.0,2.0,2.0
cabalamat,1206809700.0,4977.0,1907.0
cafebabbe,1479590420.0,100.0,34.0
caffodian,1458842987.0,110.0,19.0
cagey_vet,1429121133.0,17.0,28.0
calciphus,1312871108.0,543.0,272.0
calflegal,1491496676.0,18.0,7.0
callumski,1443775177.0,4.0,1.0
calmchaos,1508784649.0,2.0,6.0
caminante,1395378082.0,1149.0,479.0
camperman,1239187906.0,1154.0,417.0
cancancan,1472419176.0,22.0,28.0
canjobear,1382654009.0,955.0,203.0
canyon289,1476214867.0,32.0,12.0
canyonero,1445855251.0,20.0,8.0
captainkb,1499316681.0,27.0,2.0
cardmagic,1202406315.0,1655.0,301.0
carlisle_,1347653627.0,550.0,140.0
carlmungz,1476284412.0,445.0,157.0
carlos808,1480763951.0,-2.0,2.0
carlsborg,1398383238.0,178.0,64.0
carroccio,1497086663.0,-6.0,12.0
carussell,1253585158.0,2134.0,1204.0
caseus515,1496413255.0,2.0,6.0
catacombs,1470927042.0,246.0,38.0
